	AveExpr	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	P.value.BasalvsLP	P.value.BasalvsML	P.value.LPvsML	P.value.adj.BasalvsLP	P.value.adj.BasalvsML	P.value.adj.LPvsML	F	F.p.value
Ndufs8	5.159369	0.3860213	-0.1331645	-0.5191859	2.791232	-1.077043	-3.694297	0.01903974	0.3067003	0.004131096	0.03562136	0.3682458	0.01961501	7.529578	0.01008243
Aldh3b1	2.46641	-2.020189	-3.538839	-1.518649	-6.496419	-13.53802	-6.182636	6.853093e-05	9.102252e-08	0.0001027577	0.0003240381	1.264634e-06	0.001848448	87.8202	4.432678e-07
Unc93b1	4.315624	-1.466263	-2.291282	-0.8250182	-9.273534	-16.13849	-5.597985	3.106111e-06	1.679623e-08	0.0002263909	2.919577e-05	3.832537e-07	0.002994434	125.7505	7.961769e-08
Aldh3b3	-0.8665239	-3.315739	-4.39054	-1.074801	-6.400095	-9.570191	-3.337296	7.749998e-05	2.333009e-06	0.007501084	0.0003573795	1.521627e-05	0.02961374	47.89266	7.422264e-06
Aldh3b2	0.7017105	-3.898183	-5.20707	-1.308887	-6.782685	-10.02851	-3.910812	4.788002e-05	1.520428e-06	0.002896622	0.0002444189	1.088122e-05	0.01541153	53.90762	4.326743e-06
Acy3	1.410672	-1.520519	-2.243107	-0.7225889	-4.596641	-8.154727	-2.679089	0.0009792322	9.808911e-06	0.02308533	0.002871141	4.830837e-05	0.06466206	31.51622	4.750524e-05
Nudt8	2.991432	0.09131254	-0.5936295	-0.6849421	0.5974609	-4.931058	-4.649148	0.5634529	0.0005909367	0.0009036227	0.6330898	0.001505838	0.007063722	15.34304	0.0008902169
Doc2g	1.938702	-0.1041928	-0.923206	-0.8190132	-0.28025	-3.25366	-2.393664	0.7849846	0.008640899	0.03766803	0.8303739	0.01576888	0.09145626	5.427478	0.0252855
Ndufv1	6.293065	0.3528455	-0.04928263	-0.4021281	2.5764	-0.3794935	-2.891964	0.02753895	0.7122377	0.01601676	0.04863326	0.7577216	0.05001426	5.047982	0.03044175
Gstp1	4.176121	0.8076432	-0.05950812	-0.8671514	4.706886	-0.4285007	-5.0136	0.0008275781	0.677349	0.0005229649	0.002483267	0.7268486	0.005006493	15.82321	0.00079204
Cdk2ap2	4.328717	-0.1051032	-0.7067596	-0.6016564	-0.5696535	-4.433849	-3.288713	0.5814542	0.001259389	0.008142929	0.6496391	0.002904219	0.03138823	10.22959	0.003794711
Pitpnm1	5.741506	-0.9542533	-0.560758	0.3934953	-6.8193	-4.243587	2.76241	4.576724e-05	0.001697869	0.02000607	0.0002356996	0.003773433	0.05858471	24.04339	0.0001495934
Aip	4.61328	1.361646	0.60436	-0.7572862	6.77949	3.59386	-3.701785	4.806929e-05	0.004879503	0.004080309	0.0002451166	0.009549259	0.01948428	24.16391	0.000146522
Tmem134	5.074604	-0.2365298	-0.7019372	-0.4654074	-1.620866	-5.32233	-3.155756	0.1360427	0.0003339989	0.01020399	0.1904135	0.0009243436	0.03654048	13.60465	0.001392524
Coro1b	6.482294	-0.4809292	-0.6477786	-0.1668495	-3.64307	-5.095815	-1.232592	0.004496625	0.0004634868	0.2458565	0.01036092	0.001222063	0.3661129	13.5808	0.001401496
Rps6kb2	4.093531	-0.8810084	-0.3051543	0.5758541	-4.817199	-1.83828	3.185802	0.0007005532	0.09579898	0.009695669	0.002168965	0.1311837	0.03519906	12.23991	0.002039443
Carns1	1.373921	-1.199584	-1.363683	-0.1640989	-4.389296	-6.017495	-0.6946377	0.001350042	0.0001278397	0.5030656	0.003749162	0.0004088822	0.6205408	18.55606	0.0004270617
Ppp1ca	7.463723	-0.1805878	-0.3189496	-0.1383618	-1.110387	-1.977909	-0.8336288	0.2927596	0.07607044	0.4239106	0.3661657	0.1073434	0.5474957	1.946545	0.1930904
Rad9a	2.675831	-0.4037443	-0.3644563	0.03928796	-1.702317	-1.826173	0.1735871	0.1194531	0.09771628	0.8656456	0.1703489	0.1335335	0.9088206	2.07781	0.1758261
Clcf1	2.752838	-0.232264	1.137518	1.369782	-0.6049815	3.284176	3.421431	0.5586382	0.008205683	0.006510042	0.6285185	0.01508098	0.02694088	7.595027	0.009822816
Pold4	2.84555	-0.434457	-0.7963789	-0.3619219	-1.890827	-4.128894	-1.680351	0.08787369	0.002037739	0.1237378	0.1311886	0.004428091	0.2190329	7.780963	0.009127855
Ssh3	6.413333	-0.8363372	-1.390299	-0.553962	-4.83118	-8.295229	-3.090322	0.0006859977	8.434752e-06	0.01140749	0.002133079	4.29481e-05	0.03954953	33.88488	3.467298e-05
Ankrd13d	3.238157	-0.8757473	-1.532669	-0.6569214	-3.397316	-7.027644	-2.789827	0.00677945	3.551214e-05	0.01908574	0.01469775	0.0001392686	0.05663724	22.82573	0.0001853934
Grk2	6.799612	-1.150839	-0.9633693	0.1874698	-9.039589	-7.766132	1.426875	3.91322e-06	1.504803e-05	0.1840158	3.468299e-05	6.820896e-05	0.2945356	48.01837	7.334507e-06
Kdm2a	7.291925	-0.4176086	-0.3184816	0.09912705	-3.17381	-2.459837	0.7387029	0.009895365	0.03363446	0.4770287	0.02031843	0.05218792	0.5972794	5.556449	0.02377641
Rhod	3.806716	0.08189656	-0.2435026	-0.3253992	0.5006346	-1.776259	-2.005361	0.6274379	0.1059995	0.07266931	0.6916712	0.1436172	0.1476092	2.467541	0.1344638
Syt12	4.158794	1.291599	2.803731	1.512132	4.082087	9.625652	4.432522	0.002196377	2.213238e-06	0.001261995	0.005658758	1.463838e-05	0.008857844	42.8508	1.226093e-05
2010003K11Rik	-1.208171	-4.27441	-1.554883	2.719527	-5.715067	-2.032731	4.882521	0.0001925438	0.06942147	0.0006352503	0.0007502606	0.09894246	0.005691598	20.05095	0.0003137877
Pcx	5.371887	-3.017771	-2.444847	0.572924	-7.682466	-6.501625	1.522807	1.653486e-05	6.807919e-05	0.1587126	0.000105049	0.0002379161	0.2633965	34.52379	3.195438e-05
Lrfn4	5.246087	0.9467099	1.237749	0.2910388	5.863269	8.415125	1.769521	0.0001572857	7.426914e-06	0.1071657	0.0006362902	3.877698e-05	0.196543	36.03981	2.646246e-05
Rce1	4.811335	-0.03111424	0.2218554	0.2529697	-0.2700817	2.128165	2.157079	0.7925767	0.05914141	0.05632524	0.8367584	0.0860345	0.1226449	3.078544	0.0907166
Sptbn2	5.202888	-4.922699	-5.083804	-0.1611048	-31.52152	-33.20435	-1.258678	2.324591e-11	1.38648e-11	0.2366727	4.143949e-08	1.874165e-08	0.3555051	699.2198	1.723211e-11
Rbm4b	3.863832	0.1260168	0.6788566	0.5528398	0.7198755	4.408467	3.090207	0.488048	0.001310217	0.01140973	0.5611588	0.003009515	0.03954953	9.794274	0.00438782
Rbm4	3.661493	-0.1728029	0.08138275	0.2541856	-1.149404	0.6267436	1.694005	0.2770766	0.544837	0.1210585	0.3493955	0.6044759	0.2154086	1.527114	0.2636817
Rbm14	4.803073	0.9075711	0.9883292	0.0807581	5.010648	6.16975	0.435497	0.0005252469	0.0001045101	0.6724305	0.001710081	0.0003427354	0.7624988	21.06251	0.0002573445
Ccs	4.077419	-0.002726039	-0.7735445	-0.7708184	-0.01568818	-5.275017	-4.50635	0.987791	0.00035744	0.001125366	0.9902708	0.0009795957	0.008171031	15.98142	0.0007625749
Ctsf	3.80526	1.533164	1.271663	-0.2615006	8.96869	9.218999	-1.477917	4.200957e-06	3.276557e-06	0.1701505	3.653813e-05	2.000718e-05	0.2778588	55.53866	3.773357e-06
Zdhhc24	2.919894	-1.184117	-1.624533	-0.4404154	-4.240877	-6.776602	-1.77479	0.00170517	4.82411e-05	0.1062527	0.004565739	0.0001794692	0.1954686	22.28808	0.0002044291
Bbs1	2.45577	0.2071672	0.05544535	-0.1517218	1.149852	0.3839921	-0.8592948	0.2769006	0.7090044	0.4102581	0.3492076	0.7549714	0.5348547	0.7350291	0.5036474
Dpp3	5.106848	0.473329	0.0158762	-0.4574528	2.381208	0.08946816	-2.263644	0.03847867	0.9304724	0.04701795	0.06473476	0.9422701	0.1075388	3.600659	0.06630819
Peli3	1.245889	-0.1708506	0.7138476	0.8846982	-0.4730573	2.187036	2.394902	0.6463057	0.05354324	0.03758836	0.7091909	0.07875132	0.09133737	3.573008	0.06738551
Mrpl11	3.974614	0.1279223	0.03079467	-0.0971276	0.6873601	0.1937204	-0.5196653	0.507448	0.8502643	0.6145785	0.5795082	0.8767351	0.7153271	0.2599393	0.7761399
Npas4	-2.642613	3.340976	4.761662	1.420686	5.007282	7.124262	1.639118	0.0005278611	3.162628e-05	0.1321555	0.001718191	0.0001263347	0.2297434	26.14619	0.0001053974
Slc29a2	1.907407	0.5097358	1.046151	0.5364153	2.57294	6.309161	2.630298	0.02770306	8.713763e-05	0.02510402	0.04887109	0.0002940422	0.06854442	17.64544	0.0005203028
B4gat1	3.294586	2.193065	1.588706	-0.6043588	6.5663	6.337009	-1.738306	6.272743e-05	8.405567e-05	0.1127223	0.0003020121	0.0002852036	0.2041887	28.51221	7.303422e-05
Brms1	4.156558	-1.713005	-1.723808	-0.01080267	-12.41309	-13.66968	-0.08416883	2.076147e-07	8.298602e-08	0.9345796	4.030321e-06	1.184777e-06	0.9567581	113.4979	1.303617e-07
Rin1	4.245145	0.5560189	0.04123425	-0.5147846	2.025831	0.1793657	-1.858595	0.07022713	0.8612246	0.09265965	0.1079591	0.8856302	0.1768669	2.530163	0.1289608
Cd248	2.606153	-0.3983002	1.39009	1.78839	-0.7242012	2.553788	2.95277	0.4855022	0.02862906	0.01443158	0.5587373	0.04532719	0.04653176	5.243298	0.02764493
Tmem151a	-0.8321025	-0.6673503	-2.599161	-1.93181	-1.238164	-6.23691	-4.449635	0.2438711	9.571607e-05	0.001228832	0.3137795	0.0003186053	0.00869031	20.04361	0.0003142484
Yif1a	4.398602	-0.4059259	-0.451139	-0.04521307	-2.922026	-3.659823	-0.3264943	0.01521215	0.004373517	0.7507656	0.02937148	0.008667042	0.8245678	7.327583	0.01093721
Cnih2	1.085859	3.171013	2.485238	-0.6857746	8.961706	10.97704	-1.817536	4.230522e-06	6.587622e-07	0.09910556	3.670393e-05	5.726069e-06	0.1856585	66.40466	1.65002e-06
Rab1b	6.667182	0.09290546	-0.3000102	-0.3929157	0.7625224	-2.550311	-3.162844	0.4633151	0.02880042	0.01008167	0.5379875	0.0455469	0.03627066	5.69387	0.02228571
Klc2	4.315832	0.4692615	-0.1941442	-0.6634057	3.074026	-1.512414	-4.320557	0.01172914	0.1612993	0.001503682	0.02351043	0.2079012	0.0100224	10.12689	0.003925489
Pacs1	6.386899	-1.606969	-0.6404769	0.9664922	-9.448204	-3.925423	5.560337	2.622066e-06	0.002828632	0.000238589	2.573639e-05	0.005906153	0.003090601	45.19813	9.645271e-06
Sf3b2	7.475602	-0.1322367	-0.2581016	-0.1258649	-0.8880945	-1.749614	-0.8302587	0.3953018	0.1106798	0.4257259	0.4712267	0.1489765	0.5490792	1.512954	0.266562
Cst6	-0.683335	0.6033165	-1.354189	-1.957506	0.3210257	-0.9648148	-1.195299	0.7547844	0.3573381	0.2594845	0.8048232	0.4205553	0.3806481	0.8199772	0.467938
Banf1	5.574357	0.8365381	0.6245456	-0.2119925	5.04926	4.123464	-1.262659	0.0004962235	0.002055507	0.235296	0.001632317	0.004464619	0.3539526	14.68482	0.001049643
Eif1ad	4.630431	-0.1809567	0.3853072	0.5662638	-0.8085087	1.900748	2.479904	0.4375669	0.08644752	0.03249751	0.5134642	0.1199401	0.08194439	3.466306	0.07174458
Sart1	6.091596	-0.3277755	-0.03438819	0.2933873	-2.909191	-0.3219848	2.561348	0.01555056	0.754079	0.02825991	0.02993392	0.7941951	0.07441386	5.042448	0.0305258
Drap1	6.17838	0.2403124	0.1104037	-0.1299087	2.001302	0.9733796	-1.067336	0.07316296	0.3532694	0.3108529	0.1118205	0.4164645	0.4357615	2.030455	0.1818321
AI837181	5.04123	-0.01551217	0.09367629	0.1091885	-0.08729678	0.5763474	0.6037861	0.932155	0.5770926	0.5594019	0.9481647	0.6347201	0.6696925	0.2343868	0.7952721
Fosl1	5.852249	0.4599996	1.328926	0.8689267	1.486995	4.54805	2.780093	0.1677815	0.001055196	0.01940752	0.2282318	0.002491448	0.05732437	10.1995	0.003832473
Ccdc85b	5.462423	1.178454	2.04336	0.864906	7.306762	13.58868	5.281752	2.548458e-05	8.78338e-08	0.0003539982	0.0001468467	1.233822e-06	0.003908241	88.53482	4.265554e-07
Fibp	4.707571	-0.5290306	-0.3861737	0.1428569	-4.456814	-3.59019	1.198231	0.001215196	0.004909386	0.2583915	0.003433383	0.00960102	0.3795626	11.38392	0.002631954
Efemp2	5.164359	0.5626195	0.4767997	-0.08581981	4.89896	4.605609	-0.7339896	0.0006198579	0.0009658584	0.4797724	0.001954818	0.002304507	0.6001771	15.22849	0.0009157546
Mus81	3.608382	0.5744783	0.4480758	-0.1264025	3.803617	3.565555	-0.8258573	0.0034508	0.005114927	0.4281045	0.008298664	0.009951466	0.5515363	9.249186	0.005295305
Cfl1	8.658208	1.056084	0.8259036	-0.2301806	8.751516	6.720703	-1.945729	5.235492e-06	5.170064e-05	0.08024772	4.332532e-05	0.0001892666	0.1591563	41.84678	1.363535e-05
Snx32	0.9535727	0.8288897	0.4807734	-0.3481163	1.856208	1.409134	-0.7851078	0.09302356	0.1890562	0.4505489	0.1376154	0.2397204	0.5737931	2.003157	0.1854061
Ovol1	5.148635	-0.347084	-0.717856	-0.370772	-0.9492199	-2.140338	-1.004137	0.3648337	0.05793969	0.3389377	0.4403905	0.08446214	0.4654026	2.159568	0.1660071
Ap5b1	3.22398	-0.2491366	-0.1407783	0.1083583	-0.9545422	-0.6281033	0.4224538	0.3622629	0.5439813	0.681613	0.4379756	0.6036223	0.7693849	0.4936863	0.6244664
Rnaseh2c	3.78462	0.6267185	0.3503799	-0.2763386	3.470596	2.319821	-1.511843	0.005994501	0.04272951	0.1614424	0.01321532	0.06442614	0.2670076	6.556272	0.01511461
Kat5	5.603077	-0.7776131	-0.4324158	0.3451973	-6.438239	-3.811828	2.809546	7.380536e-05	0.003404667	0.01845023	0.0003436301	0.006963276	0.05523213	21.28777	0.0002464858
Rela	8.202562	-0.9501609	-0.2904483	0.6597126	-5.120697	-1.551399	3.487965	0.0004469417	0.1517821	0.005822627	0.001496198	0.1970883	0.02488772	13.59736	0.00139526
Sipa1	3.895211	0.4372445	0.8091055	0.3718609	3.342738	7.08228	2.763356	0.007432498	3.325505e-05	0.01997358	0.0158917	0.0001318224	0.05853161	22.8837	0.0001834707
Pcnx3	6.747514	0.07289322	-0.0909079	-0.1638011	0.6857904	-0.8852786	-1.517865	0.5083963	0.3967471	0.1599381	0.5804015	0.4606142	0.2650213	1.185665	0.344994
Map3k11	6.260895	-0.9386695	-0.5864838	0.3521857	-4.092365	-2.673156	1.502555	0.002160464	0.02332187	0.163787	0.005581663	0.03783308	0.2700226	8.716191	0.006409103
Kcnk7	0.002844523	0.6784516	0.7113322	0.03288061	2.004467	2.729261	0.0956251	0.07277772	0.02117851	0.9257032	0.1113213	0.03481675	0.9508748	3.781316	0.05975625
Ehbp1l1	5.654963	1.265607	1.273467	0.007860504	8.732159	9.617361	0.05387169	5.340357e-06	2.23071e-06	0.958096	4.382981e-05	1.471384e-05	0.9717225	56.17225	3.581553e-06
Fam89b	4.661159	0.2774667	0.414901	0.1374344	1.718523	2.892141	0.8343516	0.1163785	0.01601189	0.423522	0.166645	0.02718307	0.5471455	3.991858	0.053074
Znrd2	3.299024	0.799044	0.5726615	-0.2263826	4.778898	4.244982	-1.334016	0.0007421332	0.001694122	0.2117153	0.00227324	0.003767036	0.3272534	14.14132	0.001207662
Ltbp3	8.681213	0.006580085	-0.07758223	-0.08416231	0.04060484	-0.4650106	-0.5130713	0.9684084	0.6518619	0.619019	0.9750501	0.7033062	0.7186668	0.1603691	0.8539722
Scyl1	5.986977	-0.4932048	-0.3946258	0.09857896	-5.125561	-4.336417	1.005084	0.0004437817	0.001466665	0.3385031	0.001488895	0.003314937	0.4650799	15.35685	0.0008871962
Malat1	9.467171	-2.069188	-1.569532	0.4996564	-4.721955	-3.377909	1.07293	0.0008088697	0.007004604	0.3084545	0.002438122	0.01313081	0.4332498	11.61127	0.002456433
Neat1	8.313619	-3.573537	-3.187995	0.3855415	-11.15293	-9.466097	1.092295	5.679824e-07	2.577327e-06	0.3002613	8.167377e-06	1.655482e-05	0.4250306	71.69005	1.153694e-06
Frmd8	5.267425	-0.1028172	-0.06153125	0.04128597	-0.5719394	-0.3719271	0.2257458	0.5799628	0.7176895	0.8259356	0.64831	0.7623617	0.8825766	0.1720616	0.8443621
Slc25a45	1.961526	-1.806744	-1.420207	0.3865368	-7.551458	-6.602006	1.903167	1.919287e-05	5.996881e-05	0.08610295	0.0001175027	0.0002132241	0.1675709	34.64329	3.147472e-05
Tigd3	-0.02384753	0.06271027	0.896517	0.8338067	0.1775384	2.991471	2.316219	0.8626221	0.01350642	0.04299267	0.8939622	0.023332	0.101027	4.754238	0.03531597
Dpf2	5.51306	-0.1660135	-0.2614861	-0.09547264	-1.402386	-2.387192	-0.7927616	0.1910043	0.0380871	0.4462753	0.2548121	0.05814783	0.5695389	2.760516	0.1109108
Cdc42ep2	0.8969149	-0.8233255	0.2182805	1.041606	-2.226324	0.6382882	2.857262	0.05009464	0.5375957	0.01699921	0.08101039	0.5975809	0.05201622	4.509286	0.04011067
Pola2	3.403639	1.497529	0.9912046	-0.5063241	8.088755	6.935787	-2.663302	1.05365e-05	3.968924e-05	0.02372012	7.378189e-05	0.0001527779	0.06585939	39.9553	1.676277e-05
Capn1	5.918162	-0.007442782	-1.166968	-1.159525	-0.04492446	-7.528503	-6.812566	0.9650499	1.970461e-05	4.614808e-05	0.9724711	8.468984e-05	0.001223931	34.31378	3.281881e-05
Syvn1	6.04329	-0.5201116	-0.08253537	0.4375763	-2.815435	-0.4715319	2.328644	0.01826462	0.6473573	0.04209143	0.03438639	0.6995946	0.099405	4.523841	0.03980477
Mrpl49	4.118159	0.1151738	-0.0501822	-0.165356	0.5938892	-0.3001182	-0.849976	0.5657476	0.770219	0.4151798	0.6350349	0.8080882	0.5393168	0.3881961	0.6880489
Fau	4.456943	0.3598699	0.4774972	0.1176273	2.381533	3.564431	0.7624647	0.03845732	0.005124521	0.4633481	0.06471442	0.009964583	0.5854471	6.299765	0.01691229
Znhit2	2.78478	0.09568173	-0.1750513	-0.2707331	0.5076944	-1.152453	-1.478258	0.6226518	0.2758795	0.170061	0.687154	0.3354474	0.2778101	1.253374	0.3267088
Tm7sf2	2.271864	-0.6458807	-0.9897589	-0.3438782	-3.437934	-6.436862	-2.002253	0.006332061	7.393533e-05	0.07304708	0.01385027	0.000255159	0.1480967	18.97683	0.0003908179
Vps51	5.246898	-0.6562565	-0.6656914	-0.009434905	-5.066377	-5.556218	-0.07200395	0.0004839089	0.0002399657	0.9440153	0.001597448	0.0006954179	0.9623947	18.82891	0.0004031223
Zfpl1	4.075235	-0.4314827	-0.4074025	0.02408024	-3.436747	-3.69339	0.1938099	0.006344701	0.004137288	0.8501961	0.01386923	0.008245668	0.8978038	8.474094	0.007006865
Cdca5	1.362632	2.217968	2.000511	-0.217457	6.235344	7.820313	-0.5736116	9.591185e-05	1.416295e-05	0.5788731	0.0004232901	6.50314e-05	0.6855541	32.93756	3.923347e-05
Sac3d1	1.956967	0.8446842	0.1176001	-0.7270841	3.689033	0.7003698	-3.232343	0.004167186	0.4996301	0.008958918	0.009731789	0.5612256	0.03346307	8.175911	0.007837708
Snx15	3.484039	-0.7699573	-1.26317	-0.4932127	-4.917826	-9.500574	-3.35264	0.0006026811	2.493449e-06	0.007309369	0.00191285	1.608257e-05	0.02911458	41.72724	1.381102e-05
Arl2	3.647036	1.00586	-0.2019928	-1.207853	3.743418	-0.9743125	-4.510746	0.003809586	0.3528283	0.00111774	0.009015675	0.4159832	0.008136799	11.765	0.002345676
Batf2	-1.141851	2.16031	1.633828	-0.5264816	5.107759	5.272019	-1.175395	0.0004554646	0.0003589835	0.2670016	0.001518252	0.0009830549	0.3888997	18.22224	0.000458712
Ppp2r5b	4.013741	-0.4959229	-0.8249118	-0.3289888	-3.552395	-6.83046	-2.414277	0.00522837	4.514348e-05	0.03636318	0.01177331	0.0001696157	0.0890882	21.61824	0.0002315333
Atg2a	6.256281	-1.54608	-1.832926	-0.2868465	-9.119316	-11.165	-1.637663	3.615052e-06	5.622747e-07	0.1324618	3.266166e-05	5.086675e-06	0.2299614	70.14853	1.277259e-06
Ehd1	7.594859	-1.850688	-1.568795	0.2818932	-6.292216	-5.293994	0.9091312	8.907234e-05	0.0003478331	0.3846201	0.0004001813	0.0009573971	0.5108653	22.81408	0.0001857828
Cdc42bpg	6.675498	-0.02944994	0.06152916	0.0909791	-0.1905944	0.4137344	0.58139	0.8526484	0.6877821	0.5738187	0.8859911	0.7356237	0.6815428	0.1817804	0.8364728
Men1	4.533475	0.01743952	-0.03158344	-0.04902297	0.111129	-0.2272162	-0.309009	0.9137079	0.824823	0.7636422	0.9337456	0.8545365	0.8347092	0.05305885	0.9485887
Map4k2	4.349056	0.9308029	0.9621342	0.03133137	7.143609	8.555387	0.2337283	3.090491e-05	6.411e-06	0.8199004	0.000171548	3.433673e-05	0.8782941	41.27261	1.450443e-05
Sf1	8.583151	-0.2063314	0.2462841	0.4526155	-1.634606	1.919011	3.583287	0.1331072	0.0838782	0.004966101	0.1870728	0.1170035	0.02229004	6.398064	0.01619457
Pygm	2.50717	0.02747594	1.348607	1.321131	0.08515845	4.735458	3.910118	0.9338124	0.0007924869	0.002899891	0.949505	0.001944285	0.01542305	12.51274	0.001885211
Rasgrp2	-1.341714	2.040993	3.394699	1.353706	2.679914	5.249339	1.550981	0.02305263	0.0003708932	0.1518814	0.04182329	0.00101131	0.2552725	12.26576	0.002024196
Nrxn2	-0.4080747	-2.215697	-5.31433	-3.098632	-4.966447	-14.72287	-10.26056	0.0005607079	4.07367e-08	1.231695e-06	0.001802237	7.046268e-07	0.0002822196	115.541	1.196597e-07
Rps6ka4	4.434435	0.2783063	0.309355	0.03104872	1.756016	2.219091	0.1925676	0.1095382	0.05071295	0.8511433	0.1581301	0.07499893	0.8983862	2.67355	0.1173452
Ccdc88b	0.8687069	-3.376932	-2.753658	0.6232736	-10.56556	-9.168667	2.833392	9.395007e-07	3.442941e-06	0.01771012	1.175282e-05	2.081401e-05	0.0535186	67.67858	1.510103e-06
Prdx5	6.090435	-0.6368129	-1.097724	-0.4609115	-5.544762	-10.03288	-3.908643	0.0002438398	1.514345e-06	0.00290686	0.0009088396	1.08488e-05	0.01542708	48.85624	6.780331e-06
Trmt112	3.504438	0.6629021	0.4247035	-0.2381986	3.133384	2.436571	-1.111988	0.01060014	0.03500176	0.2921029	0.02151585	0.05402756	0.4160523	5.644679	0.02280607
Esrra	4.22626	-0.8403823	-1.048197	-0.2078148	-2.678746	-3.731787	-0.6837207	0.02309892	0.003883277	0.5096483	0.04190183	0.007806207	0.626284	7.174642	0.01164267
Catsperz	-0.2887986	2.750495	2.705203	-0.0452916	6.998441	9.4043	-0.1041387	3.678608e-05	2.735468e-06	0.9191136	0.0001969204	1.727683e-05	0.9464619	45.10995	9.730613e-06
Gpr137	3.917065	-0.06649933	-1.124248	-1.057749	-0.265755	-5.421846	-4.355903	0.7958141	0.0002898918	0.001422496	0.8392255	0.0008160762	0.009623539	16.07583	0.0007456163
Bad	3.585681	0.2785642	-0.3473469	-0.625911	1.24583	-1.902721	-2.835612	0.2411604	0.08616642	0.01764276	0.3107825	0.1196214	0.05338663	4.393497	0.04264735
Plcb3	6.381528	-0.1790233	-0.6882678	-0.5092444	-1.481874	-5.941572	-4.109179	0.1691144	0.0001415166	0.002103037	0.2297096	0.0004456912	0.01249751	18.11421	0.0004695518
Ppp1r14b	4.05324	0.1161893	-0.2413153	-0.3575046	0.5780498	-1.428204	-1.780315	0.5759862	0.1836428	0.105303	0.6445603	0.2335395	0.1941458	1.842138	0.2082892
Fkbp2	4.57791	-0.4209739	-0.6294348	-0.2084609	-2.625575	-4.395878	-1.303942	0.02530851	0.001336227	0.2214035	0.04537738	0.003061342	0.3379075	9.281717	0.00523518
Vegfb	3.302951	0.252863	0.3885647	0.1357017	1.30773	2.376895	0.697587	0.2201633	0.03876332	0.5012961	0.2879137	0.05907697	0.6190684	2.60013	0.1231285
Dnajc4	3.634311	-0.4166223	-0.8743677	-0.4577455	-2.269956	-5.654892	-2.590381	0.04651604	0.0002092051	0.02688566	0.07599705	0.0006206875	0.07189226	14.54338	0.001088249
Nudt22	2.72657	0.2552803	-0.4786408	-0.7339211	1.170933	-2.831059	-3.50051	0.2687103	0.0177812	0.005701663	0.3406589	0.02986755	0.02448299	7.18524	0.01159206
Trpt1	1.792481	-0.2101079	-0.6214336	-0.4113257	-0.7408858	-2.726228	-1.555884	0.4757613	0.02128915	0.1507193	0.549427	0.03498219	0.2537465	3.446844	0.07257571
Fermt3	1.182343	0.5987343	0.3090388	-0.2896955	1.696273	1.192848	-0.8416184	0.1206184	0.2604008	0.4196281	0.1717508	0.3189015	0.5433705	1.656809	0.2389634
Stip1	7.207063	0.6462302	0.08800484	-0.5582254	5.724395	0.795064	-4.902637	0.000190091	0.444995	0.0006164693	0.0007423589	0.5082696	0.005569742	19.14548	0.0003773337
Macrod1	3.776079	0.002962666	-0.09076026	-0.09372293	0.01884338	-0.6774053	-0.5980014	0.9853359	0.51348	0.5631062	0.9886604	0.5746125	0.6725526	0.2712071	0.7678789
Flrt1	-1.367504	4.290863	3.229542	-1.061321	6.875504	8.082655	-1.557102	4.271765e-05	1.060668e-05	0.1504319	0.0002226305	5.135073e-05	0.2533237	37.49314	2.22284e-05
Otub1	5.689004	-0.2404385	-0.6048872	-0.3644488	-1.785057	-4.823716	-2.655844	0.1044942	0.0006937284	0.024026	0.1518682	0.00172931	0.06649113	11.15311	0.00282577
